ID,name,latitude,longitude
148,"36,6",37.532816,55.776841
149,"36,6",37.6243142,55.7617911
150,"36,6",37.7524137,55.7896363
151,"36,6",37.4349153,55.8630622
152,"36,6",37.7208522,55.7826171
153,"36,6",37.4108505,55.7386362
154,"36,6",37.6528135,55.7080292
155,"36,6",37.5131446,55.753635
156,"36,6",37.4933499,55.6817945
157,"36,6",37.4858933,55.6461073
158,"36,6",37.469817,55.696123
159,"36,6",37.6629326,55.748939
160,"36,6",37.6244563,55.7578898
161,"36,6",37.473797,55.69731
162,"36,6",37.5246781,55.6673127
163,"36,6",37.6342369,55.7620628
164,"36,6",37.6242283,55.7780649
165,"36,6",37.492798,55.70376
166,"36,6",37.5349778,55.7476528
167,"36,6",37.647091,55.809004
168,"36,6",37.5833058,55.7692938
169,"36,6",37.4746173,55.7145094
170,"36,6",37.7497235,55.6597619
171,"36,6",37.5248713,55.7541439
172,"36,6",37.5339157,55.7511641
173,"36,6",37.5974894,55.7517634
174,"36,6",37.5124419,55.7613067
175,"36,6",37.4976039,55.8231376
176,"36,6",37.659605,55.834426
177,"36,6",37.761339,55.625288
178,"36,6",37.485664,55.695804
179,"36,6",37.6590407,55.7574131
180,"36,6",37.5932407,55.7719597
181,"36,6",37.4827928,55.8671649
182,"36,6",37.434496,55.714693
183,"36,6",37.5371021,55.7494099
184,"36,6",37.647416,55.8127368
185,"36,6",37.4568048,55.7073606
186,"36,6",37.6402036,55.7310144
187,"36,6",37.5448886,55.7542373
188,"36,6",37.545824,55.666056
189,"36,6",37.5959229,55.708172
190,"36,6",37.6185876,55.7220496
191,"36,6",37.6816303,55.6414358
192,"36,6",37.578855,55.764855
193,"36,6",37.590156,55.730113
194,"36,6",37.5924307,55.7500757
195,"36,6",37.5593,55.7913177
196,"36,6",37.571938,55.768446
197,"36,6",37.5787353,55.6534998
198,"36,6",37.5163471,55.8257489
199,"36,6",37.4817038,55.6651358
200,"36,6",37.66132,55.682706
201,"36,6",37.5954589,55.6475268
202,"36,6",37.4316967,55.7389789
203,"36,6",37.0223674,55.7064538
204,"36,6",37.3414403,55.6394209
205,"36,6",37.4872774,55.691709
206,"36,6",37.560107,55.783686
207,"36,6",37.6256338,55.7860183
208,"36,6",37.8118032,55.7107591
209,"36,6",37.594065,55.8003651
210,"36,6",37.656565,55.7121447
211,"36,6",37.6460668,55.6533353
212,"36,6",37.5406131,55.9097548
213,"36,6",37.4769455,55.6706965
214,"36,6",37.81021,55.707347
215,"36,6",37.5582003,55.7448161
216,"36,6",37.5027495,55.6408482
217,"36,6",37.4642559,55.8095387
218,"36,6",37.7326512,55.6120792
219,"36,6",37.4663401,55.7023968
220,"36,6",37.523991,55.776836
221,"36,6",37.7069878,55.7474959
222,"36,6",37.0209673,55.706537
223,"36,6",37.6093975,55.7240737
224,"36,6",37.5316063,55.7902545
225,"36,6",37.5384575,55.7472262
226,"36,6",37.5606734,55.749173
227,"36,6",37.3820222,55.7668178
228,"36,6",37.537289,55.746608
229,"36,6",37.4922476,55.8402459
230,"36,6",37.6059088,55.6227579
231,"36,6",37.4018678,55.6587706
232,"36,6",37.7048367,55.8656616
233,"36,6",37.5482923,55.9019202
234,"36,6",37.384738,55.9050077
235,"36,6",37.5592679,55.8773286
236,"36,6",37.7201441,55.6097903
237,"36,6",37.5475665,55.6656392
238,"36,6",37.6168797,55.794682
239,"36,6",37.5112349,55.6638998
240,"36,6",37.4063954,55.8854002
241,"36,6",37.4441502,55.8502974
242,"36,6",37.4743572,55.6304021
243,"36,6",37.680611,55.7604948
244,"36,6",37.5325531,55.5467844
245,"36,6",37.5536191,55.6715754
246,"36,6",37.506455,55.700819
247,"36,6",37.5324673,55.6075479
248,"36,6",37.5122219,55.7042005
249,"36,6",37.46742,55.699618
250,"36,6",37.4768181,55.7277278
251,"36,6",37.4314874,55.7162289
252,"36,6",37.5003418,55.7364018
253,"36,6",37.4993666,55.7679542
254,"36,6",37.4798638,55.8580833
255,"36,6",37.7481866,55.6131826
256,"36,6",37.5806145,55.7472162
257,"36,6",37.6241365,55.7603047
258,"36,6",37.512319,55.753638
259,"36,6",37.7085897,55.7471241
260,"36,6",37.6288937,55.7801726
261,"36,6",37.6279421,55.7343686
262,"36,6",37.5257585,55.7773698
263,"36,6",37.5127273,55.669732
264,"36,6",37.6358967,55.7192476
265,"36,6",37.5406389,55.7766763
266,"36,6",37.3498501,55.8033969
267,"36,6",37.4745326,55.6877528
268,"36,6",37.5930803,55.7619322
269,"36,6",37.4248329,55.8201825
270,"36,6",37.7994865,55.810879
271,"36,6",37.400789,55.8309863
272,"36,6",37.6101451,55.6734875
273,"36,6",37.4940494,55.7019796
274,"36,6",37.7063988,55.7511219
275,"36,6",37.4607739,55.6940741
276,"36,6",37.4766296,55.6962534
277,"36,6",37.765274,55.702392
278,"36,6",37.5421978,55.8616695
279,"36,6",37.688475,55.720983
280,"36,6",37.6359758,55.6980495
281,"36,6",37.4965568,55.7166944
282,"36,6",37.394091,55.7010898
283,"36,6",37.5636018,55.7437509
284,"36,6",37.5402081,55.6687318
285,"36,6",37.6049711,55.7013268
286,"36,6",37.4027013,55.8307399
287,"36,6",37.5279595,55.8059201
288,"36,6",37.633068,55.698611
289,"36,6",37.5848374,55.751296
290,"36,6",37.4423214,55.7096594
